"object_type","download_datetime","raw_value_____typename","raw_value__rest_id","raw_value__has_birdwatch_notes","raw_value__core__user_results__result_____typename","raw_value__core__user_results__result__id","raw_value__core__user_results__result__rest_id","raw_value__core__user_results__result__legacy__created_at","raw_value__core__user_results__result__legacy__default_profile","raw_value__core__user_results__result__legacy__default_profile_image","raw_value__core__user_results__result__legacy__description","raw_value__core__user_results__result__legacy__entities__description__urls__display_url","raw_value__core__user_results__result__legacy__entities__description__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__description__urls__url","raw_value__core__user_results__result__legacy__entities__description__urls__indices__001","raw_value__core__user_results__result__legacy__entities__description__urls__indices__002","raw_value__core__user_results__result__legacy__entities__url__urls__display_url","raw_value__core__user_results__result__legacy__entities__url__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__url__urls__url","raw_value__core__user_results__result__legacy__entities__url__urls__indices__001","raw_value__core__user_results__result__legacy__entities__url__urls__indices__002","raw_value__core__user_results__result__legacy__fast_followers_count","raw_value__core__user_results__result__legacy__favourites_count","raw_value__core__user_results__result__legacy__followers_count","raw_value__core__user_results__result__legacy__friends_count","raw_value__core__user_results__result__legacy__has_custom_timelines","raw_value__core__user_results__result__legacy__is_translator","raw_value__core__user_results__result__legacy__listed_count","raw_value__core__user_results__result__legacy__location","raw_value__core__user_results__result__legacy__media_count","raw_value__core__user_results__result__legacy__name","raw_value__core__user_results__result__legacy__normal_followers_count","raw_value__core__user_results__result__legacy__pinned_tweet_ids_str__-","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_banner_url","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_image_url_https","raw_value__core__user_results__result__legacy__profile_interstitial_type","raw_value__core__user_results__result__legacy__protected","raw_value__core__user_results__result__legacy__screen_name","raw_value__core__user_results__result__legacy__statuses_count","raw_value__core__user_results__result__legacy__translator_type","raw_value__core__user_results__result__legacy__url","raw_value__core__user_results__result__legacy__verified","raw_value__core__user_results__result__professional__rest_id","raw_value__core__user_results__result__professional__professional_type","raw_value__core__user_results__result__professional__category__id","raw_value__core__user_results__result__professional__category__name","raw_value__core__user_results__result__super_follow_eligible","raw_value__core__user_results__result__super_followed_by","raw_value__core__user_results__result__super_following","raw_value__legacy__created_at","raw_value__legacy__conversation_id_str","raw_value__legacy__display_text_range__001","raw_value__legacy__display_text_range__002","raw_value__legacy__entities__user_mentions__id_str","raw_value__legacy__entities__user_mentions__name","raw_value__legacy__entities__user_mentions__screen_name","raw_value__legacy__entities__user_mentions__indices__001","raw_value__legacy__entities__user_mentions__indices__002","raw_value__legacy__entities__media__display_url","raw_value__legacy__entities__media__expanded_url","raw_value__legacy__entities__media__id_str","raw_value__legacy__entities__media__indices__001","raw_value__legacy__entities__media__indices__002","raw_value__legacy__entities__media__media_url_https","raw_value__legacy__entities__media__source_status_id_str","raw_value__legacy__entities__media__source_user_id_str","raw_value__legacy__entities__media__type","raw_value__legacy__entities__media__url","raw_value__legacy__entities__media__features__|","raw_value__legacy__entities__media__features__|__faces__x","raw_value__legacy__entities__media__features__|__faces__y","raw_value__legacy__entities__media__features__|__faces__h","raw_value__legacy__entities__media__features__|__faces__w","raw_value__legacy__entities__media__sizes__|","raw_value__legacy__entities__media__sizes__|__h","raw_value__legacy__entities__media__sizes__|__w","raw_value__legacy__entities__media__sizes__|__resize","raw_value__legacy__entities__media__original_info__height","raw_value__legacy__entities__media__original_info__width","raw_value__legacy__entities__media__original_info__focus_rects__x","raw_value__legacy__entities__media__original_info__focus_rects__y","raw_value__legacy__entities__media__original_info__focus_rects__w","raw_value__legacy__entities__media__original_info__focus_rects__h","raw_value__legacy__extended_entities__media__display_url","raw_value__legacy__extended_entities__media__expanded_url","raw_value__legacy__extended_entities__media__id_str","raw_value__legacy__extended_entities__media__indices__001","raw_value__legacy__extended_entities__media__indices__002","raw_value__legacy__extended_entities__media__media_key","raw_value__legacy__extended_entities__media__media_url_https","raw_value__legacy__extended_entities__media__source_status_id_str","raw_value__legacy__extended_entities__media__source_user_id_str","raw_value__legacy__extended_entities__media__type","raw_value__legacy__extended_entities__media__url","raw_value__legacy__extended_entities__media__additional_media_info__monetizable","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result_____typename","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__id","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__rest_id","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__created_at","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__default_profile","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__default_profile_image","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__description","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__fast_followers_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__favourites_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__followers_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__friends_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__has_custom_timelines","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__is_translator","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__listed_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__location","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__media_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__name","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__normal_followers_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_image_url_https","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__profile_interstitial_type","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__protected","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__screen_name","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__statuses_count","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__translator_type","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__legacy__verified","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__super_follow_eligible","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__super_followed_by","raw_value__legacy__extended_entities__media__additional_media_info__source_user__user_results__result__super_following","raw_value__legacy__extended_entities__media__ext_media_color__palette__percentage","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__blue","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__green","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__red","raw_value__legacy__extended_entities__media__mediaStats__viewCount","raw_value__legacy__extended_entities__media__ext_media_availability__status","raw_value__legacy__extended_entities__media__features__|","raw_value__legacy__extended_entities__media__features__|__faces__x","raw_value__legacy__extended_entities__media__features__|__faces__y","raw_value__legacy__extended_entities__media__features__|__faces__h","raw_value__legacy__extended_entities__media__features__|__faces__w","raw_value__legacy__extended_entities__media__sizes__|","raw_value__legacy__extended_entities__media__sizes__|__h","raw_value__legacy__extended_entities__media__sizes__|__w","raw_value__legacy__extended_entities__media__sizes__|__resize","raw_value__legacy__extended_entities__media__video_info__variants__bitrate","raw_value__legacy__extended_entities__media__original_info__height","raw_value__legacy__extended_entities__media__original_info__width","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__001","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__002","raw_value__legacy__extended_entities__media__video_info__duration_millis","raw_value__legacy__extended_entities__media__video_info__variants__content_type","raw_value__legacy__extended_entities__media__video_info__variants__url","raw_value__legacy__extended_entities__media__original_info__focus_rects__x","raw_value__legacy__extended_entities__media__original_info__focus_rects__y","raw_value__legacy__extended_entities__media__original_info__focus_rects__w","raw_value__legacy__extended_entities__media__original_info__focus_rects__h","raw_value__legacy__favorite_count","raw_value__legacy__favorited","raw_value__legacy__full_text","raw_value__legacy__in_reply_to_screen_name","raw_value__legacy__in_reply_to_status_id_str","raw_value__legacy__in_reply_to_user_id_str","raw_value__legacy__is_quote_status","raw_value__legacy__lang","raw_value__legacy__place__bounding_box__coordinates__001","raw_value__legacy__place__bounding_box__coordinates__002","raw_value__legacy__place__bounding_box__type","raw_value__legacy__place__country","raw_value__legacy__place__country_code","raw_value__legacy__place__full_name","raw_value__legacy__place__name","raw_value__legacy__place__id","raw_value__legacy__place__place_type","raw_value__legacy__place__url","raw_value__legacy__possibly_sensitive","raw_value__legacy__possibly_sensitive_editable","raw_value__legacy__quote_count","raw_value__legacy__reply_count","raw_value__legacy__retweet_count","raw_value__legacy__retweeted","raw_value__legacy__source","raw_value__legacy__user_id_str","raw_value__legacy__id_str"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.97","91","202","251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14","33","33","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12","6","6","244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:44.832454+07:00","Tweet","1575358319925002241","False","User","VXNlcjoyOTkwNTQzNjg4","2990543688","Tue Jan 20 03:09:38 +0000 2015","False","False","-","","","","","","","","","","","0","63","784","228","True","False","0","","134","Bambang ❜❜","784","1559189530150060038","32.59","11","193","249","https://pbs.twimg.com/profile_banners/2990543688/1663771001","47.64","161","175","186","https://pbs.twimg.com/profile_images/1588960021374988290/N3UWIw8s_normal.jpg","","False","bambaeeeng","5464","none","","False","1582404811580141568","Creator","934","Influencer Media Sosial","False","False","False","Thu Sep 29 05:34:26 +0000 2022","1575282529426444291","11","91","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Hakikatnya cuma trik marketing biasa yg dibungkus isu human right. Omong kosong.","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2990543688","1575358319925002241"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.95","2","67","231","","46.72","87","102","119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.74","11","162","244","","1.22","112","104","107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","8","231","252","","1.1","110","140","168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.94","27","136","159","","0.51","74","98","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:45.435969+07:00","Tweet","1575363647026569217","False","User","VXNlcjoxNDQxNDExOTQyNjE1MTkxNTU3","1441411942615191557","Fri Sep 24 14:40:33 +0000 2021","True","False","La Vecchia Signora & Kemayoran Tiger fanboy!","","","","","","juventus.com","http://www.juventus.com","https://t.co/D9YfBFV0vl","0","23","0","7610","24","960","True","False","0","Indonesia","53","#J_1897_1928","24","","40.15","41","39","47","https://pbs.twimg.com/profile_banners/1441411942615191557/1655214740","22.81","215","207","209","https://pbs.twimg.com/profile_images/1573359057477390338/YAGBjgLw_normal.jpg","","False","putih_dan_hitam","8447","none","https://t.co/D9YfBFV0vl","False","","","","","False","False","False","Thu Sep 29 05:55:36 +0000 2022","1575282529426444291","11","26","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Hipokrit. Basi.","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1441411942615191557","1575363647026569217"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.77","195","181","179","","20.28","74","101","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","109","110","144","","14.31","39","29","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67","106","102","74","","13.13","65","162","196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","54","50","106","","6.46","78","111","194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:45.435969+07:00","Tweet","1575384388186951680","False","User","VXNlcjo1NjAyMTEwOTA=","560211090","Sun Apr 22 07:38:08 +0000 2012","False","False","Don’t follow your dream, follow my steps.","","","","","","","","","","","0","1390","895","480","True","False","0","Ujung Harapan","844","Aant-Man","895","","45.11","74","43","20","https://pbs.twimg.com/profile_banners/560211090/1634920047","49.24","172","163","144","https://pbs.twimg.com/profile_images/1565960292403916800/IJJHdhPk_normal.jpg","","False","zuperkrunchkfc","21823","none","","False","","","","","False","False","False","Thu Sep 29 07:18:02 +0000 2022","1575282529426444291","11","97","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco tonton youtube detective aldo deh, dia ngebahas sisi gelap persiapan piala dunia qatar","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","560211090","1575384388186951680"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1","191","117","91","","21.77","188","157","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22","188","195","207","","9.57","71","75","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78","51","116","156","","4.25","76","80","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","39","42","156","","2.95","142","160","194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:45.435969+07:00","Tweet","1575395435631751168","False","User","VXNlcjoxMDcyNjk0MTQ=","107269414","Fri Jan 22 01:30:17 +0000 2010","False","False","Jangan pernah berharap kepada manusia, bahkan bayangan kita sendiri akan pergi jika gelap datang","","","","","","","","","","","0","8122","186","1611","True","False","1","Metro Timur, Indonesia","1328","Muhyadi_inc_💨","186","","47.27","59","76","66","https://pbs.twimg.com/profile_banners/107269414/1667135749","41.97","51","53","57","https://pbs.twimg.com/profile_images/1579655765107015680/uLPCRVuB_normal.jpg","","False","muhyadi007_","22504","none","","False","","","","","False","False","False","Thu Sep 29 08:01:55 +0000 2022","1575282529426444291","11","92","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Indonesia sudah duluan kmrn. Jersey hitam belasungkawa atas para pekerja di Qatar","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","107269414","1575395435631751168"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.94","171","160","152","","20.73","113","126","192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.52","51","95","80","","10.97","132","173","188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76","122","141","160","","7.01","197","167","155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09","114","103","93","","3.78","49","61","118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:09:46.071885+07:00","Tweet","1575408001359704064","False","User","VXNlcjoxNjc0MTA0NjE=","167410461","Fri Jul 16 14:32:51 +0000 2010","True","False","Suka memberi Tidak Suka Di minta","","","","","","","","","","","0","104","90","0","True","False","0","","101","Igonious","90","","","","","","https://pbs.twimg.com/profile_banners/167410461/1462538018","","","","","https://pbs.twimg.com/profile_images/580348081624915968/7lOAbBu5_normal.jpg","","False","igonious","3971","none","","False","","","","","False","False","False","Thu Sep 29 08:51:51 +0000 2022","1575282529426444291","11","39","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Keren asli. Jadi pengen pake","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","167410461","1575408001359704064"
"UserTweetRaw","2022-12-13T18:09:46.071885+07:00","Tweet","1575409636676861952","False","User","VXNlcjoxNDg1NzczMjg1MjM3NjI0ODMz","1485773285237624833","Tue Jan 25 00:35:42 +0000 2022","True","True","jangan follow, hanya akun penyamaran seperti buzzer","","","","","","","","","","","0","294","0","10","False","False","0","","5","Kirra","0","","","","","","","","","","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","False","Kirra56511418","158","none","","False","","","","","False","False","False","Thu Sep 29 08:58:21 +0000 2022","1575282529426444291","11","57","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","False","@registaco Dah biasa di serang kalo negara ber agama kuat","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1485773285237624833","1575409636676861952"
"UserTweetRaw","2022-12-13T18:09:46.071885+07:00","Tweet","1575448027602395137","False","User","VXNlcjo1NTczNzcyOA==","55737728","Sat Jul 11 02:45:48 +0000 2009","False","False","Die Hard Gooner","","","","","","","","","","","0","168","45","333","False","False","1","Indonesia","69","are_win","45","","","","","","","61.46","149","151","153","https://pbs.twimg.com/profile_images/1175094751642574848/w07Yx-4Q_normal.jpg","","False","JavaGunner","878","none","","False","","","","","False","False","False","Thu Sep 29 11:30:54 +0000 2022","1575282529426444291","11","64","1156756781596495872","Regista","registaco","0","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","False","@registaco Contoh Indonesia donk.. Boikot total ngga ikut Pildun","registaco","1575282529426444291","1156756781596495872","False","in","","","","","","","","","","","","","0","0","0","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","55737728","1575448027602395137"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.74","38","38","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13","47","65","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45","57","33","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37","37","18","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
